kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
5792202,K00841.02,Kepler-27 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,31.330461350,3.9770000e-05,-3.9770000e-05,153.4303100,1.030000e-03,-1.030000e-03,0.7980,0.0210,-0.0430,5.17600,0.10200,-0.10200,5.0738e+03,4.840e+01,-4.840e+01,6.50,6.400e-01,-2.300e-01,481.0,,,12.61,3.84,-1.79,117.20,1,q1_q17_dr25_tce,5251.00,105.00,-105.00,4.581,0.010,-0.085,0.8170,0.0800,-0.0290,292.236760,41.085880,15.855
5370302,K00831.01,,FALSE POSITIVE,FALSE POSITIVE,0.0060,0,1,0,0,3.904342500,1.3390000e-06,-1.3390000e-06,173.3937340,2.660000e-04,-2.660000e-04,0.7090,0.0110,-0.0150,3.83100,0.02710,-0.02710,1.6228e+04,6.210e+01,-6.210e+01,12.28,3.560e+00,-1.190e+00,1104.0,,,351.05,298.42,-97.69,323.40,1,q1_q17_dr25_tce,5810.00,157.00,-175.00,4.526,0.050,-0.200,0.8980,0.2600,-0.0870,294.056760,40.549679,15.016
5372966,K00832.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,9.286358079,5.4600000e-07,-5.4600000e-07,171.8214689,4.500000e-05,-4.500000e-05,0.3770,0.0090,-0.0090,3.49949,0.00533,-0.00533,4.4791e+04,3.280e+01,-3.280e+01,17.61,4.050e+00,-1.870e+00,796.0,,,95.03,66.72,-27.73,1671.10,1,q1_q17_dr25_tce,5670.00,169.00,-169.00,4.523,0.066,-0.154,0.8210,0.1890,-0.0870,294.743960,40.533920,15.365
5376067,K00833.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,3.951405455,2.2580000e-06,-2.2580000e-06,173.2761250,4.540000e-04,-4.540000e-04,1.2760,6.0270,-0.2140,2.18620,0.02670,-0.02670,2.4539e+03,2.520e+01,-2.520e+01,31.44,8.940e+00,-2.960e+00,1133.0,,,388.71,333.12,-106.59,117.20,1,q1_q17_dr25_tce,6046.00,182.00,-182.00,4.539,0.048,-0.204,0.8690,0.2470,-0.0820,295.504390,40.505489,15.446
5436502,K00834.01,Kepler-238 e,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,23.653694150,1.7480000e-05,-1.7480000e-05,171.3761070,6.030000e-04,-6.030000e-04,0.0080,0.1690,-0.0080,8.21830,0.02100,-0.02100,3.3418e+03,1.320e+01,-1.320e+01,7.89,1.380e+00,-1.520e+00,731.0,,,67.65,33.37,-26.59,266.30,1,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.02,Kepler-238 d,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,13.233522140,4.5030000e-05,-4.5030000e-05,140.3219600,2.750000e-03,-2.750000e-03,0.0140,0.3990,-0.0140,6.73720,0.08750,-0.08750,5.0460e+02,1.080e+01,-1.080e+01,3.06,5.400e-01,-5.800e-01,888.0,,,146.67,72.35,-57.65,49.10,2,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.03,Kepler-238 c,CONFIRMED,CANDIDATE,0.9970,0,0,0,0,6.155602850,2.7040000e-05,-2.7040000e-05,134.8165600,3.450000e-03,-3.450000e-03,0.2350,0.2040,-0.2350,4.98430,0.09940,-0.09940,2.8500e+02,8.600e+00,-8.600e+00,2.32,4.000e-01,-4.500e-01,1146.0,,,406.94,200.73,-159.95,35.10,3,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5436502,K00834.04,Kepler-238 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.090811305,9.5710000e-06,-9.5710000e-06,134.1746200,3.980000e-03,-3.980000e-03,0.7460,0.0530,-0.5210,3.38800,0.10600,-0.10600,1.1590e+02,6.400e+00,-6.400e+00,1.62,2.800e-01,-3.200e-01,1642.0,,,1718.04,847.46,-675.28,19.90,5,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
10875245,K00117.03,Kepler-107 b,CONFIRMED,CANDIDATE,0.9950,0,0,0,0,3.180027898,7.2780000e-06,-7.2780000e-06,133.4986300,1.810000e-03,-1.810000e-03,0.1960,0.2420,-0.1960,3.57970,0.05580,-0.05580,1.2030e+02,2.700e+00,-2.700e+00,1.53,7.000e-02,-5.000e-02,1458.0,,,1066.86,149.88,-119.09,50.40,2,q1_q17_dr25_tce,5847.00,64.00,-75.00,4.191,0.020,-0.018,1.4020,0.0630,-0.0460,297.028260,48.208611,12.487
5436502,K00834.05,Kepler-238 f,CONFIRMED,CANDIDATE,0.9890,0,0,0,0,50.446741700,6.5050000e-04,-6.5050000e-04,178.5014000,1.030000e-02,-1.030000e-02,0.3790,0.1110,-0.3780,7.15900,0.24700,-0.24700,3.7030e+02,2.010e+01,-2.010e+01,2.67,4.700e-01,-5.100e-01,568.0,,,24.64,12.16,-9.68,19.40,4,q1_q17_dr25_tce,5739.00,114.00,-103.00,4.191,0.162,-0.108,1.3840,0.2420,-0.2660,287.897130,40.637821,15.084
5456651,K00835.01,Kepler-239 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,11.763071640,2.0350000e-05,-2.0350000e-05,180.9361300,1.300000e-03,-1.300000e-03,0.0480,0.3930,-0.0480,2.90760,0.05000,-0.05000,1.0373e+03,2.390e+01,-2.390e+01,2.35,1.700e-01,-8.000e-02,616.0,,,33.99,8.24,-4.84,48.90,1,q1_q17_dr25_tce,4959.00,99.00,,4.603,0.011,-0.060,0.7560,0.0540,-0.0270,294.202150,40.663410,15.208
5456651,K00835.02,Kepler-239 c,CONFIRMED,CANDIDATE,0.8780,0,0,0,0,56.227927100,3.1340000e-04,-3.1340000e-04,132.2925900,4.710000e-03,-4.710000e-03,0.7000,0.2080,-0.4960,3.57000,0.13400,-0.13400,8.6270e+02,4.490e+01,-4.490e+01,2.37,1.700e-01,-9.000e-02,366.0,,,4.22,1.02,-0.60,20.90,2,q1_q17_dr25_tce,4959.00,99.00,0.00,4.603,0.011,-0.060,0.7560,0.0540,-0.0270,294.202150,40.663410,15.208
5481416,K00836.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,2.384052875,4.7400000e-06,-4.7400000e-06,171.5836200,1.630000e-03,-1.630000e-03,1.1780,5.6850,-0.1150,3.09180,0.08170,-0.08170,1.2681e+03,2.990e+01,-2.990e+01,17.06,1.320e+00,-1.600e+00,1010.0,,,244.87,71.26,-67.02,50.50,1,q1_q17_dr25_tce,4794.00,130.00,-144.00,4.580,0.063,-0.032,0.7010,0.0540,-0.0660,299.642850,40.691238,15.836
5531576,K00837.01,Kepler-240 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.953547000,1.9100000e-05,-1.9100000e-05,174.6622400,1.820000e-03,-1.820000e-03,0.3000,0.1450,-0.3000,2.63120,0.05950,-0.05950,8.7540e+02,2.530e+01,-2.530e+01,2.25,7.000e-02,-1.400e-01,696.0,,,55.37,7.15,-10.12,38.40,1,q1_q17_dr25_tce,4768.00,76.00,-85.00,4.536,0.056,-0.016,0.7790,0.0230,-0.0490,291.158780,40.750271,15.660
5531576,K00837.02,Kepler-240 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.144516560,1.4400000e-05,-1.4400000e-05,135.9283100,3.130000e-03,-3.130000e-03,0.0040,0.4710,-0.0030,2.34210,0.09840,-0.09840,3.9180e+02,1.980e+01,-1.980e+01,1.48,5.000e-02,-9.000e-02,864.0,,,132.08,17.05,-24.15,22.80,2,q1_q17_dr25_tce,4768.00,76.00,-85.00,4.536,0.056,-0.016,0.7790,0.0230,-0.0490,291.158780,40.750271,15.660
5534814,K00838.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,4.859386384,1.2720000e-06,-1.2720000e-06,173.0114690,2.070000e-04,-2.070000e-04,1.2590,1.0890,-0.1780,2.27570,0.01220,-0.01220,6.0443e+03,2.720e+01,-2.720e+01,38.33,1.280e+01,-4.270e+00,1114.0,,,364.23,358.71,-118.09,269.70,1,q1_q17_dr25_tce,6072.00,168.00,-232.00,4.470,0.056,-0.224,0.9880,0.3300,-0.1100,292.214360,40.759762,15.311
6291653,K00850.01,Kepler-702 b,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,10.526294577,1.7830000e-06,-1.7830000e-06,176.5224620,1.360000e-04,-1.360000e-04,0.6440,0.0310,-0.0450,2.52110,0.02570,-0.02570,9.7680e+03,2.640e+01,-2.640e+01,8.24,1.480e+00,-8.000e-01,713.0,,,61.16,34.56,-16.93,482.30,1,q1_q17_dr25_tce,5386.00,159.00,-159.00,4.553,0.056,-0.104,0.7930,0.1430,-0.0770,293.878110,41.661770,15.305
6392727,K00851.01,Kepler-703 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.583520948,4.1800000e-06,-4.1800000e-06,169.9739720,7.330000e-04,-7.330000e-04,0.0450,0.3190,-0.0450,2.70550,0.03210,-0.03210,3.8121e+03,4.450e+01,-4.450e+01,5.39,1.600e+00,-5.300e-01,1038.0,,,274.98,239.18,-77.52,99.50,1,q1_q17_dr25_tce,5815.00,157.00,-175.00,4.540,0.038,-0.212,0.8770,0.2600,-0.0870,299.186860,41.742680,15.287
6422070,K00852.01,Kepler-704 b,CONFIRMED,CANDIDATE,0.8760,0,0,0,0,3.761818430,1.1400000e-05,-1.1400000e-05,171.9036400,2.090000e-03,-2.090000e-03,0.9260,0.0000,-0.6630,3.51760,0.09010,-0.09010,5.1060e+02,1.640e+01,-1.640e+01,2.66,7.300e-01,-2.600e-01,1121.0,,,372.62,300.78,-104.51,35.90,1,q1_q17_dr25_tce,5653.00,154.00,-171.00,4.472,0.062,-0.188,0.9490,0.2600,-0.0930,283.316380,41.837120,15.257
6428700,K00853.01,Kepler-242 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,8.203969580,1.4880000e-05,-1.4880000e-05,169.6913800,1.430000e-03,-1.430000e-03,0.8230,0.0010,-0.5800,2.96670,0.05290,-0.05290,1.0244e+03,2.120e+01,-2.120e+01,3.01,2.400e-01,-3.000e-01,742.0,,,71.50,22.24,-20.23,54.40,1,q1_q17_dr25_tce,5015.00,149.00,-149.00,4.499,0.090,-0.060,0.8260,0.0660,-0.0830,286.565700,41.808399,15.376
6428700,K00853.02,Kepler-242 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,14.496451860,6.3600000e-05,-6.3600000e-05,143.4165900,4.090000e-03,-4.090000e-03,0.9700,0.0020,-0.6630,4.01600,0.30500,-0.30500,6.4750e+02,2.670e+01,-2.670e+01,3.01,2.400e-01,-3.000e-01,613.0,,,33.48,10.42,-9.47,25.70,2,q1_q17_dr25_tce,5015.00,149.00,-149.00,4.499,0.090,-0.060,0.8260,0.0660,-0.0830,286.565700,41.808399,15.376
5792202,K00841.03,,CANDIDATE,CANDIDATE,1.0000,0,0,0,0,6.546261490,2.6680000e-05,-2.6680000e-05,133.8596400,3.170000e-03,-3.170000e-03,0.6440,0.2950,-0.4380,2.75000,0.11100,-0.11100,6.5590e+02,3.000e+01,-3.000e+01,2.19,2.200e-01,-8.000e-02,810.0,,,101.78,31.02,-14.45,24.80,3,q1_q17_dr25_tce,5251.00,105.00,-105.00,4.581,0.010,-0.085,0.8170,0.0800,-0.0290,292.236760,41.085880,15.855
5794379,K00842.01,Kepler-241 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,12.718098660,2.3240000e-05,-2.3240000e-05,175.3552600,1.520000e-03,-1.520000e-03,0.4270,0.0160,-0.4270,3.09570,0.05620,-0.05620,1.1494e+03,2.450e+01,-2.450e+01,2.31,1.700e-01,-2.200e-01,562.0,,,23.60,6.56,-6.60,52.70,1,q1_q17_dr25_tce,4702.00,128.00,-142.00,4.592,0.058,-0.027,0.6860,0.0490,-0.0670,292.913120,41.060921,15.389
5794379,K00842.02,Kepler-241 c,CONFIRMED,CANDIDATE,0.9990,0,0,0,0,36.065881630,8.3050000e-05,-8.3050000e-05,198.5842300,1.720000e-03,-1.720000e-03,0.2600,0.1450,-0.2600,4.32460,0.06340,-0.06340,1.5638e+03,3.210e+01,-3.210e+01,2.64,1.900e-01,-2.600e-01,397.0,,,5.88,1.64,-1.64,51.70,2,q1_q17_dr25_tce,4702.00,128.00,-142.00,4.592,0.058,-0.027,0.6860,0.0490,-0.0670,292.913120,41.060921,15.389
5881688,K00843.01,Kepler-696 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.190425659,1.6110000e-06,-1.6110000e-06,171.4412200,3.060000e-04,-3.060000e-04,0.4580,0.0040,-0.3770,2.85890,0.02240,-0.02240,2.8774e+03,1.410e+01,-1.410e+01,6.21,2.050e+00,-8.200e-01,1234.0,,,547.90,549.04,-194.78,240.60,1,q1_q17_dr25_tce,6073.00,190.00,-232.00,4.392,0.072,-0.217,1.1350,0.3750,-0.1500,293.496610,41.137589,15.270
6022556,K00844.01,Kepler-697 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.709870784,3.0430000e-06,-3.0430000e-06,171.9879820,6.380000e-04,-6.380000e-04,0.0230,0.3230,-0.0230,3.06940,0.02650,-0.02650,2.0203e+03,2.010e+01,-2.010e+01,4.35,6.400e-01,-2.800e-01,1151.0,,,415.10,163.27,-72.10,116.10,1,q1_q17_dr25_tce,5727.00,77.00,-85.00,4.463,0.040,-0.120,0.9780,0.1460,-0.0620,283.864410,41.346458,15.581
6032497,K00845.01,Kepler-698 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.329752700,3.6110000e-05,-3.6110000e-05,177.2950600,1.810000e-03,-1.810000e-03,0.7910,0.0910,-0.5410,6.27100,0.11200,-0.11200,1.1875e+03,1.810e+01,-1.810e+01,3.75,1.110e+00,-4.700e-01,727.0,,,66.08,57.11,-21.98,74.60,1,q1_q17_dr25_tce,5878.00,158.00,-193.00,4.444,0.084,-0.196,0.9870,0.2910,-0.1250,288.510010,41.301769,15.447
6061119,K00846.01,Kepler-699 b,CONFIRMED,CANDIDATE,0.9850,0,0,0,0,27.807566216,4.7470000e-06,-4.7470000e-06,186.7135520,1.340000e-04,-1.340000e-04,0.7820,0.0020,-0.0030,4.21587,0.00935,-0.00935,2.5391e+04,4.730e+01,-4.730e+01,13.84,3.630e+00,-1.210e+00,554.0,,,22.24,17.69,-5.87,748.10,1,q1_q17_dr25_tce,5862.00,177.00,-177.00,4.584,0.044,-0.176,0.7850,0.2060,-0.0690,296.888210,41.396091,15.482
6191521,K00847.01,Kepler-700 b,CONFIRMED,CANDIDATE,0.9420,0,0,0,0,80.872346900,1.4680000e-04,-1.4680000e-04,203.8950000,1.310000e-03,-1.310000e-03,0.5270,0.0800,-0.3090,11.19500,0.13000,-0.13000,3.6046e+03,2.590e+01,-2.590e+01,7.59,1.240e+00,-1.520e+00,452.0,,,9.88,4.30,-3.87,160.90,1,q1_q17_dr25_tce,5510.00,82.00,-71.00,4.222,0.195,-0.105,1.2380,0.2020,-0.2470,287.154300,41.565788,15.201
6267425,K00848.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,0,3.166465862,2.2220000e-06,-2.2220000e-06,172.0026270,5.860000e-04,-5.860000e-04,1.2660,6.9240,-0.1020,2.93810,0.03270,-0.03270,4.3572e+03,4.440e+01,-4.440e+01,26.82,2.480e+00,-2.740e+00,954.0,,,196.31,67.72,-54.73,122.10,1,q1_q17_dr25_tce,4968.00,151.00,-136.00,4.575,0.072,-0.044,0.7040,0.0650,-0.0720,284.869290,41.679192,15.999
3531558,K00118.01,Kepler-467 b,CONFIRMED,CANDIDATE,0.9120,0,0,0,0,24.993243190,6.1270000e-05,-6.1270000e-05,138.6816700,1.970000e-03,-1.970000e-03,0.6860,0.0150,-0.5050,5.94090,0.06690,-0.06690,2.6960e+02,4.900e+00,-4.900e+00,2.29,1.200e-01,-8.000e-02,712.0,,,60.88,10.13,-7.34,62.00,1,q1_q17_dr25_tce,5718.00,85.00,-77.00,4.181,0.018,-0.016,1.3170,0.0640,-0.0480,287.362790,38.649601,12.377
6276477,K00849.01,Kepler-701 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,10.355331160,2.0870000e-05,-2.0870000e-05,170.9372900,1.600000e-03,-1.600000e-03,0.0290,0.4290,-0.0290,3.17750,0.06020,-0.06020,7.5060e+02,1.740e+01,-1.740e+01,2.47,5.900e-01,-3.100e-01,777.0,,,86.22,62.02,-27.32,49.20,1,q1_q17_dr25_tce,5501.00,164.00,-147.00,4.462,0.084,-0.168,0.9180,0.2170,-0.1170,288.994200,41.633282,15.018
6863998,K00867.01,Kepler-709 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,16.085189370,3.0220000e-05,-3.0220000e-05,180.2831900,1.450000e-03,-1.450000e-03,0.8670,0.0110,-0.6130,3.98400,0.08750,-0.08750,1.4424e+03,2.670e+01,-2.670e+01,3.68,5.400e-01,-3.600e-01,613.0,,,33.43,16.76,-9.37,62.60,1,q1_q17_dr25_tce,5239.00,174.00,-158.00,4.523,0.060,-0.090,0.8260,0.1220,-0.0810,292.105190,42.380322,15.219
6867155,K00868.01,,CANDIDATE,CANDIDATE,0.9980,0,0,0,0,235.998639900,2.7730000e-04,-2.7730000e-04,208.3998220,8.980000e-04,-8.980000e-04,0.7780,0.0060,-0.0080,8.22840,0.06060,-0.06060,2.0715e+04,9.170e+01,-9.170e+01,10.59,3.500e-01,-5.200e-01,188.0,,,0.29,0.05,-0.04,271.80,1,q1_q17_dr25_tce,4245.00,85.00,-85.00,4.627,0.030,-0.018,0.6570,0.0220,-0.0320,293.007970,42.307201,15.172
6948054,K00869.01,Kepler-245 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,7.490183050,1.1810000e-05,-1.1810000e-05,174.9503700,1.240000e-03,-1.240000e-03,0.0200,0.4040,-0.0200,2.72970,0.04240,-0.04240,1.1236e+03,2.270e+01,-2.270e+01,2.56,1.700e-01,-1.200e-01,753.0,,,76.06,17.21,-12.63,53.00,1,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.562,0.032,-0.052,0.7870,0.0510,-0.0390,291.638980,42.436321,15.599
6948054,K00869.02,Kepler-245 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,36.276123800,1.0550000e-04,-1.0550000e-04,201.2869000,2.220000e-03,-2.220000e-03,0.0350,0.3790,-0.0350,4.78650,0.07560,-0.07560,1.5726e+03,3.550e+01,-3.550e+01,3.03,2.000e-01,-1.500e-01,445.0,,,9.29,2.10,-1.55,45.50,2,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.562,0.032,-0.052,0.7870,0.0510,-0.0390,291.638980,42.436321,15.599
6948054,K00869.03,Kepler-245 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,17.460879310,5.2780000e-05,-5.2780000e-05,137.2659400,2.420000e-03,-2.420000e-03,0.5940,0.3260,-0.3770,2.26410,0.07210,-0.07210,8.1240e+02,3.830e+01,-3.830e+01,2.32,1.500e-01,-1.200e-01,568.0,,,24.60,5.57,-4.08,22.60,4,q1_q17_dr25_tce,5103.00,101.00,-101.00,4.562,0.032,-0.052,0.7870,0.0510,-0.0390,291.638980,42.436321,15.599
6435936,K00854.01,Kepler-705 b,CONFIRMED,CANDIDATE,0.9960,0,0,0,0,56.056075400,2.7530000e-04,-2.7530000e-04,201.1657800,3.290000e-03,-3.290000e-03,0.0180,0.4130,-0.0180,4.68500,0.13200,-0.13200,1.6260e+03,6.670e+01,-6.670e+01,1.94,1.200e-01,-2.200e-01,233.0,,,0.69,0.15,-0.19,27.40,1,q1_q17_dr25_tce,3593.00,71.00,-86.00,4.757,0.054,-0.027,0.4910,0.0300,-0.0550,289.508480,41.812119,15.849
6522242,K00855.01,Kepler-706 b,CONFIRMED,CANDIDATE,0.9740,0,0,0,0,41.408316686,6.5800000e-06,-6.5800000e-06,195.7874500,1.230000e-04,-1.230000e-04,0.3770,0.0160,-0.0290,5.02640,0.01360,-0.01360,2.2839e+04,3.140e+01,-3.140e+01,11.38,2.070e+00,-1.040e+00,453.0,,,9.93,5.69,-2.57,907.80,1,q1_q17_dr25_tce,5522.00,165.00,-148.00,4.586,0.048,-0.112,0.7470,0.1360,-0.0680,291.760410,41.944069,15.196
6526710,K00856.01,,CANDIDATE,CANDIDATE,0.9940,0,0,0,0,39.748930770,1.5540000e-05,-1.5540000e-05,172.8546440,3.010000e-04,-3.010000e-04,0.8810,0.0030,-0.0030,7.30510,0.02130,-0.02130,1.5179e+04,4.410e+01,-4.410e+01,14.21,4.460e+00,-1.490e+00,552.0,,,21.87,20.59,-6.71,561.10,1,q1_q17_dr25_tce,6122.00,181.00,-218.00,4.487,0.052,-0.208,0.9640,0.3030,-0.1010,293.179290,41.969238,15.344
6587280,K00857.01,Kepler-243 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,5.715425977,7.7790000e-06,-7.7790000e-06,174.8793100,1.100000e-03,-1.100000e-03,0.3480,0.0980,-0.3470,2.52420,0.04180,-0.04180,9.0810e+02,1.740e+01,-1.740e+01,2.47,3.700e-01,-1.700e-01,850.0,,,123.03,60.12,-28.62,59.40,1,q1_q17_dr25_tce,5237.00,157.00,-157.00,4.572,0.028,-0.112,0.8260,0.1240,-0.0570,285.110470,42.033958,15.086
9471974,K00119.01,Kepler-108 B b,CONFIRMED,CANDIDATE,0.9590,0,0,0,0,49.183941850,2.4750000e-05,-2.4750000e-05,141.9119240,5.690000e-04,-5.690000e-04,0.0350,0.3610,-0.0350,11.33640,0.05100,-0.05100,1.6462e+03,5.400e+00,-5.400e+00,8.20,5.000e-01,-5.500e-01,669.0,,,47.40,9.40,-8.38,355.70,1,q1_q17_dr25_tce,5626.00,89.00,-78.00,3.907,0.040,-0.036,2.0570,0.1250,-0.1380,294.559170,46.062328,12.654
6587280,K00857.02,Kepler-243 c,CONFIRMED,CANDIDATE,0.9940,0,0,0,0,20.026141200,1.2720000e-04,-1.2720000e-04,146.9110900,3.960000e-03,-3.960000e-03,0.9570,0.0030,-0.6890,1.61100,0.19500,-0.19500,4.2120e+02,6.070e+01,-6.070e+01,2.28,3.500e-01,-1.600e-01,559.0,,,23.14,11.30,-5.39,10.70,2,q1_q17_dr25_tce,5237.00,157.00,-157.00,4.572,0.028,-0.112,0.8260,0.1240,-0.0570,285.110470,42.033958,15.086
6599919,K00858.01,,CANDIDATE,CANDIDATE,0.0000,0,0,0,0,13.610148190,5.9690000e-06,-5.9690000e-06,173.9873190,3.460000e-04,-3.460000e-04,1.0810,0.3470,-0.1190,2.59400,0.01940,-0.01940,5.7329e+03,3.810e+01,-3.810e+01,19.02,4.920e+00,-2.280e+00,733.0,,,68.29,52.16,-20.86,184.10,1,q1_q17_dr25_tce,5697.00,154.00,-154.00,4.460,0.098,-0.182,0.9030,0.2340,-0.1080,289.897770,42.009151,15.060
6675056,K00859.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,1,1,10.443319910,2.2870000e-05,-2.2870000e-05,175.4046000,1.850000e-03,-1.850000e-03,0.2300,0.7990,-0.2300,2.74300,0.50500,-0.50500,1.1598e+03,6.420e+01,-6.420e+01,2.66,2.000e-01,-2.700e-01,667.0,,,46.94,13.93,-12.92,51.70,1,q1_q17_dr25_tce,4947.00,148.00,-133.00,4.516,0.077,-0.056,0.8020,0.0590,-0.0810,286.243560,42.148811,15.546
6685526,K00861.01,Kepler-707 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,2.237489571,5.0220000e-06,-5.0220000e-06,170.8191400,1.730000e-03,-1.730000e-03,0.1280,0.3250,-0.1270,1.81190,0.05540,-0.05540,3.1580e+02,1.180e+01,-1.180e+01,1.41,1.300e-01,-5.000e-02,1160.0,,,427.17,109.22,-54.78,30.70,1,q1_q17_dr25_tce,5265.00,73.00,-84.00,4.580,0.014,-0.081,0.8100,0.0730,-0.0290,290.007570,42.116459,15.001
6756669,K00862.01,,FALSE POSITIVE,FALSE POSITIVE,0.0000,0,1,0,0,5.851520671,3.3100000e-07,-3.3100000e-07,173.8228336,4.480000e-05,-4.480000e-05,0.2110,0.0200,-0.0410,3.11058,0.00627,-0.00627,3.3004e+04,2.610e+01,-2.610e+01,14.62,2.920e+00,-1.580e+00,901.0,,,155.89,96.85,-46.15,1630.40,1,q1_q17_dr25_tce,5532.00,167.00,-167.00,4.530,0.070,-0.130,0.8060,0.1610,-0.0870,284.087310,42.233231,15.330
6784235,K00863.01,Kepler-708 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,3.167893418,3.8690000e-06,-3.8690000e-06,172.1479590,9.880000e-04,-9.880000e-04,0.0260,0.3660,-0.0260,2.18140,0.03240,-0.03240,7.8120e+02,1.430e+01,-1.430e+01,2.62,7.800e-01,-2.600e-01,1221.0,,,526.23,466.28,-150.76,64.80,1,q1_q17_dr25_tce,5895.00,164.00,-184.00,4.503,0.050,-0.200,0.9400,0.2820,-0.0940,293.816470,42.212502,15.533
6849310,K00864.01,Kepler-244 b,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,4.311780262,4.3420000e-06,-4.3420000e-06,173.5764830,8.480000e-04,-8.480000e-04,0.1960,0.2210,-0.1960,2.72510,0.03140,-0.03140,1.1540e+03,1.500e+01,-1.500e+01,3.11,3.900e-01,-2.100e-01,1038.0,,,274.84,91.40,-49.59,86.10,1,q1_q17_dr25_tce,5527.00,74.00,-83.00,4.484,0.040,-0.112,0.9270,0.1150,-0.0620,287.242680,42.301369,15.604
6849310,K00864.02,Kepler-244 d,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,20.050449400,8.8260000e-05,-8.8260000e-05,188.0882100,3.100000e-03,-3.100000e-03,0.3830,0.0810,-0.3830,4.55600,0.09860,-0.09860,8.4090e+02,2.350e+01,-2.350e+01,2.69,3.300e-01,-1.800e-01,622.0,,,35.44,11.79,-6.39,37.80,2,q1_q17_dr25_tce,5527.00,74.00,-83.00,4.484,0.040,-0.112,0.9270,0.1150,-0.0620,287.242680,42.301369,15.604
6849310,K00864.03,Kepler-244 c,CONFIRMED,CANDIDATE,1.0000,0,0,0,0,9.767345030,3.0520000e-05,-3.0520000e-05,186.5771800,2.390000e-03,-2.390000e-03,0.9000,0.0230,-0.6330,1.65850,0.07770,-0.07770,5.6910e+02,3.170e+01,-3.170e+01,2.67,3.300e-01,-1.800e-01,791.0,,,92.46,30.75,-16.68,21.10,3,q1_q17_dr25_tce,5527.00,74.00,-83.00,4.484,0.040,-0.112,0.9270,0.1150,-0.0620,287.242680,42.301369,15.604
